mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.11804795265197754,0.03718069176501877,0.021477540334065754,0.005511358899231873,,0.1,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.3726969559987386,0.10183144844871998,0.032239039738972984,0.008504306146344811,,100.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.15799625714619955,0.10909193615950145,0.01767253875732422,0.010537745408989635,,100.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.12097684542338054,0.0090422296256328,0.008979558944702148,0.00023108291587143397,,100.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.13083934783935547,0.009036661887801426,0.012825886408487955,0.006013756896524498,,100.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.31780211130777997,0.03300663853954025,0.04332868258158366,0.008605323920709274,,100.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.2672022183736165,0.08114682789091524,0.04323967297871908,0.009558853292897065,,10.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.7551820728291316,0.6666666666666666,0.6956632843831659,0.04209074689727393,96,0.7272727272727273,0.7090909090909091,0.7545454545454545,0.7303030303030303,0.018680042433239306,363,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.190079927444458,0.026864287691589536,0.02578592300415039,0.004499786431684668,,10.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.7551820728291316,0.6666666666666666,0.6956632843831659,0.04209074689727393,96,0.7272727272727273,0.7090909090909091,0.7545454545454545,0.7303030303030303,0.018680042433239306,363,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.10506057739257812,0.03245552500667464,0.022870222727457683,0.010149593273347243,,0.1,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.08365464210510254,0.028089217570309622,0.014067729314168295,0.006119712329812376,,0.1,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.22830692927042642,0.01793908984821598,0.03209686279296875,0.006476500288943069,,0.1,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.1350235939025879,0.022570732429456977,0.021135568618774414,0.007232516698580277,,0.1,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.11648257573445638,0.047023244386866996,0.022275845209757488,0.014389283460952418,,0.1,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.1808168888092041,0.059137723393477185,0.0262301762898763,0.016836117210164283,,0.1,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.17411438624064127,0.016788693662709464,0.02607862154642741,0.009455058197757141,,0.1,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.14032634099324545,0.027057604905142776,0.029102325439453125,0.004335890601473886,,0.1,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.09694925944010417,0.02871273098812099,0.021589279174804688,0.00969647635651989,,0.1,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.05214564005533854,0.010403098267268866,0.009181976318359375,0.0004833514369150439,,0.1,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.11973293622334798,0.02296498950650582,0.01389463742574056,0.004696600307023652,,0.1,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.1310123602549235,0.07695700519813792,0.011512279510498047,0.0018656878872232753,,0.1,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.11593135197957356,0.01717933919848374,0.02211610476175944,0.004246918637037616,,0.1,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.05032793680826823,0.007588934416995507,0.009395917256673178,0.0001339115091881659,,0.1,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.16226927439371744,0.052766041576118146,0.021266937255859375,0.01078060256543267,,0.1,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.14367111523946127,0.01845658414537479,0.0301821231842041,0.0013065629773702052,,0.1,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.20011488596598306,0.010923000652069756,0.03353277842203776,0.01664698228756533,,0.1,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.22846039136250815,0.011146127160632896,0.03321091334025065,0.00473938530600263,,0.1,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.1076351801554362,0.016351339311156857,0.023156007130940754,0.00958067135857235,,0.1,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.15906977653503418,0.05649247811815569,0.023537874221801758,0.009523717355044316,,0.1,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.15272998809814453,0.024708800740050278,0.026611169179280598,0.008624685651577339,,0.1,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.1498723030090332,0.042719288959758524,0.01685484250386556,0.00344522502143868,,0.1,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
