mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.10116712252298991,0.01281711997628442,0.02004384994506836,0.00460826618169147,,0.1,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.18132932980855307,0.012575871856440405,0.022454023361206055,0.009848566183927746,,0.1,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.09863122304280598,0.05444475789252391,0.01961358388264974,0.014356401985364194,,0.1,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.14968395233154297,0.02142954695066599,0.01741647720336914,0.007167137261392143,,0.1,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.0742026964823405,0.0235540525937369,0.010414044062296549,0.0017588066059527432,,0.1,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.7005494505494505,0.7142857142857143,0.6651411136536994,0.6933254261629548,0.02070326607200859,98,0.7181818181818181,0.7363636363636364,0.7636363636363637,0.7393939393939394,0.018680042433239348,309,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.022447834323382487,91
0.1516911188761393,0.04815719785284443,0.030379772186279297,0.005901908119926589,,1.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6666666666666666,0.6930345471521941,0.04411259487224273,125,0.7181818181818183,0.7272727272727273,0.7818181818181819,0.7424242424242425,0.028101874228774852,278,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.18444164594014487,0.07235725704649346,0.024771690368652344,0.018051168081756355,,1.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6666666666666666,0.6930345471521941,0.04411259487224273,125,0.7181818181818183,0.7272727272727273,0.7818181818181819,0.7424242424242425,0.028101874228774852,278,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.25623901685078937,0.02034733677586348,0.029106696446736652,0.004708141858156431,,1.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6666666666666666,0.6930345471521941,0.04411259487224273,125,0.7181818181818183,0.7272727272727273,0.7818181818181819,0.7424242424242425,0.028101874228774852,278,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.15006709098815918,0.04283500142473259,0.018928368886311848,0.007881201828439356,,1.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.21353856722513834,0.04257871459248211,0.02994402249654134,0.009321877198503104,,1.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.18998503684997559,0.03778494812682502,0.026646931966145832,0.007474129361123944,,1.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.2527916431427002,0.07943630661667579,0.02042730649312337,0.00797600359566908,,1.0,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.13248960177103677,0.043271896121382575,0.009744087855021158,0.00031489816722890047,,1.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.26357197761535645,0.0941217195988423,0.03145432472229004,0.018927737943894914,,1.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.22524348894755045,0.03587572144531309,0.02834494908650716,0.005674328063725139,,1.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.34097735087076825,0.008610013969293968,0.025863250096638996,0.0012256725175680328,,1.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.21401429176330566,0.02612171946362051,0.022169192632039387,0.0012664541230555703,,1.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.24107821782430014,0.005832874541205473,0.025759379069010418,0.002474288251555351,,1.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.22617133458455405,0.10631577634245858,0.029250542322794598,0.016146050272657433,,1.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.183761199315389,0.06525508160863179,0.03726768493652344,0.020803705019770743,,1.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.21996545791625977,0.05504541071228633,0.012963136037190756,0.006119947047650562,,1.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.24318536122639975,0.10148322892329982,0.030770142873128254,0.015471003618974384,,1.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.06025942166646322,0.018729864122554247,0.009270191192626953,0.00012983652102923046,,1.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.11912973721822102,0.047023180666628965,0.018015464146931965,0.013297510524231419,,1.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.23556931813557944,0.03303739074493156,0.026494264602661133,0.005725617376981141,,1.0,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.3356633186340332,0.01649078771167215,0.028019030888875324,0.0028886805429551555,,1.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.2512656052907308,0.04129330113705954,0.020976861317952473,0.005216810461909232,,1.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.24278410275777182,0.03108555195765593,0.030430078506469727,0.014002687887473844,,1.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.22824509938557944,0.029076053101170146,0.028736432393391926,0.004118033494094822,,1.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.30383729934692383,0.044598323126209885,0.03614958127339681,0.012160377897185083,,1.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
