mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.28336509068806964,0.06114274380289375,0.025543689727783203,0.0033448552504496526,,1.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.2438355286916097,0.06942391809734194,0.020388046900431316,0.007483839702506273,,1.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.20797928174336752,0.07946914692050089,0.02644952138264974,0.014789098450703574,,1.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.12825504938761392,0.04006126655162827,0.01552732785542806,0.005979047050930718,,1.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.13331238428751627,0.018460588419111967,0.016868432362874348,0.0029942469365764647,,1.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.26486412684122723,0.05695809427160171,0.0187375545501709,0.006093171740450824,,1.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.2521970272064209,0.01596579863493384,0.03265539805094401,0.011630298474538177,,1.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.15291229883829752,0.02023688580619693,0.009045759836832682,0.0004321227108817865,,1.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6137566137566137,0.7507002801120448,0.7142857142857143,0.6929142027181242,0.057913430041339184,128,0.7636363636363637,0.8636363636363635,0.8090909090909091,0.8121212121212121,0.04088102291888492,1,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.6984126984126985,0.059391387091649844,91
0.10815103848775227,0.010834686585261296,0.025492032368977863,0.00885999273506373,,0.1,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.14312434196472168,0.029051129592098348,0.01472775141398112,0.006413239286588265,,0.1,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.10424510637919109,0.010226188256281367,0.01960921287536621,7.18451354865069e-05,,0.1,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.13109254837036133,0.02481809354059649,0.02344663937886556,0.0016532061905930352,,0.1,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.10358421007792155,0.021540192536248542,0.021761020024617512,0.01103740922959111,,0.1,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.07812126477559407,0.035839628017788124,0.020513296127319336,0.00661655594961038,,0.1,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.07999030749003093,0.045229236747510775,0.018701871236165363,0.013018005993298736,,0.1,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.08136200904846191,0.03562394951265869,0.012958208719889322,0.004977808368199111,,0.1,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.0860735575358073,0.011497963669948567,0.010945638020833334,0.0017887931299633993,,0.1,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.05706628163655599,0.0014909388538528214,0.009260177612304688,0.0004968325515691091,,0.1,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.12831528981526694,0.03831392279813022,0.031882683436075844,0.004512170876340919,,0.1,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.12534093856811523,0.0725420241081861,0.021734158198038738,0.01774640850312577,,0.1,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.143933375676473,0.04123844808317819,0.025100151697794598,0.0030392728066103887,,0.1,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.14130242665608725,0.05246259346032415,0.01808452606201172,0.006473794621379268,,0.1,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.17806561787923178,0.026314253923380916,0.026057879130045574,0.00927821561962535,,0.1,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.2000275452931722,0.016279106675764893,0.038701772689819336,0.002550289360196225,,0.1,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.1379403273264567,0.044367259034890354,0.03121193250020345,0.015954575286624424,,0.1,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.0960233211517334,0.03802080081262618,0.018871545791625977,0.012591655050390605,,0.1,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.08667230606079102,0.009826843158467782,0.008507808049519857,0.00018105169844072203,,0.1,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7545454545454546,0.7454545454545455,0.7515151515151516,0.004285495643554862,193,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.11395732561747234,0.04315939082822643,0.018534104029337566,0.006843515624414277,,0.1,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.10494407018025716,0.02491250982916408,0.019380966822306316,0.005773402168131432,,0.1,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.15416940053304037,0.022800086579957874,0.020710468292236328,0.005305510703699815,,0.1,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
