mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.09955541292826335,0.04566241485791446,0.021149953206380207,0.01109284811260002,,0.1,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.20227265357971191,0.05230806328540333,0.02759130795796712,0.008037365823922569,,0.1,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.19864439964294434,0.04745625304601654,0.03003350893656413,0.0011744125283420681,,0.1,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.09855222702026367,0.059883675887055385,0.017393032709757488,0.007983547974068523,,0.1,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.06913614273071289,0.024351902506514173,0.012199481328328451,0.003246782338835982,,0.1,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.06413427988688152,0.01566870836251482,0.009378433227539062,0.00022851903626319554,,0.1,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.0900133450826009,0.0022853705671819434,0.025986274083455402,0.007058206343093249,,0.1,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.0910174051920573,0.03708472667055396,0.024480899175008137,0.007525618384434502,,0.1,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.7551820728291316,0.6651411136536994,0.6925260294812051,0.044421338038749675,158,0.7545454545454546,0.7454545454545455,0.7454545454545455,0.7484848484848485,0.004285495643554862,249,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.4363975524902344,0.12090562051513785,0.040965874989827476,0.017027722094344278,,100.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6936813186813188,0.712987012987013,0.689586113098699,0.020979423573393177,188,0.7181818181818181,0.8,0.7636363636363637,0.7606060606060606,0.03347079096117355,191,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6984126984126985,0.022447834323382487,91
0.22569616635640463,0.026330409244192186,0.009070873260498047,8.731742083098327e-05,,100.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6936813186813188,0.712987012987013,0.689586113098699,0.020979423573393177,188,0.7181818181818181,0.8,0.7636363636363637,0.7606060606060606,0.03347079096117355,191,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6984126984126985,0.022447834323382487,91
0.4433690706888835,0.09054935224022781,0.032607475916544594,0.018398139760213695,,100.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.2976180712381999,0.0776684361795642,0.020557324091593426,0.004634495187343276,,100.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.21158083279927573,0.023433205337419324,0.008972088495890299,0.0009115285005220678,,100.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.19117951393127441,0.05632730649204749,0.009897470474243164,0.00013420460186468867,,100.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.3327330748240153,0.1007254024023031,0.02696832021077474,0.012957281788182107,,100.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.34255242347717285,0.19311226150491734,0.021691401799519856,0.017607891769062738,,100.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.31185022989908856,0.036178245137650306,0.02450386683146159,0.005037174092832585,,100.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.3698105812072754,0.0076967367550022986,0.03583852450052897,0.0038756788513088056,,100.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.4084600607554118,0.05498061760762825,0.029498497645060223,0.005655115020407042,,100.0,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.23659483591715494,0.033236560135925006,0.01507870356241862,0.0047429527298211305,,100.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.4030263423919678,0.008403131033328803,0.03951144218444824,0.0065040175893646465,,100.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.5297796726226807,0.11588026344770731,0.0337370236714681,0.0027823570443329406,,100.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.31560683250427246,0.023440718474299085,0.018941084543863933,0.007145222564960844,,100.0,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.4404783248901367,0.04297086498857092,0.03524009386698405,0.01634461857541627,,100.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.5320965449015299,0.09690280879354815,0.045261383056640625,0.014043899705281125,,100.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.39232031504313153,0.052961551870282834,0.03309337298075358,0.013999652180645469,,100.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.39475178718566895,0.04793436338284111,0.03269791603088379,0.0022608438568880456,,100.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.25845781962076825,0.010243268291941473,0.021163384119669598,0.004545955644169938,,100.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.5648964246114095,0.05765454538380545,0.04706271489461263,0.010685243281411875,,100.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.18605804443359375,0.07221116686804974,0.008894522984822592,0.00025516137585195595,,100.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
