mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.22349818547566733,0.06474526249091277,0.02363475163777669,0.010040368383080124,,100.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.18536202112833658,0.016435050156056567,0.008467912673950195,0.00010574824871197177,,100.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.22928579648335776,0.06224682572129374,0.024418751398722332,0.011450224915700406,,100.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.5150288740793864,0.05845960125633887,0.026850779851277668,0.018551431729663028,,100.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.3706033229827881,0.04185066555278687,0.044304847717285156,0.011624262854418803,,100.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.38234901428222656,0.11396059434953255,0.03156566619873047,0.016317759268690925,,100.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.3026946385701497,0.07193430707946663,0.030959526697794598,0.015455220201989256,,100.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.20773736635843912,0.0891599829271755,0.023125569025675457,0.018519024972564337,,100.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.662090007627765,0.6509803921568628,0.712987012987013,0.6753524709238802,0.026995369432603385,190,0.7181818181818181,0.7,0.7636363636363637,0.7272727272727272,0.026762911716145026,365,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6825396825396824,0.022447834323382487,220
0.24137369791666666,0.026812148381091135,0.024408976236979168,0.008841983637848355,,10.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.30490684509277344,0.08630288599010724,0.029056787490844727,0.008671884692475578,,10.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.3034834067026774,0.018416111323605315,0.027057727177937824,0.0035099495121253357,,10.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.20813846588134766,0.004300017573208919,0.02130778630574544,0.009043971775618288,,10.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.3761740525563558,0.05552942345502093,0.03166818618774414,0.009403301076968823,,10.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.17255012194315592,0.027725069312404607,0.01646733283996582,0.002212311531313088,,10.0,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.18403776486714682,0.028255336306091023,0.012995322545369467,0.004357169576627806,,10.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.17886273066202799,0.06662569538089375,0.016015926996866863,0.007853243227173538,,10.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.24362762769063315,0.07309792550126061,0.014077186584472656,0.00760139349614472,,10.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.07899228731791179,0.009123232595862944,0.009119510650634766,0.00014505937061310022,,10.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.12312102317810059,0.00997236150703451,0.009489297866821289,5.986063345929122e-05,,10.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.19005624453226724,0.02428480433501144,0.023314952850341797,0.009755090485432528,,10.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.4225325584411621,0.06511635827291695,0.0388182799021403,0.007800219932151714,,10.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.27545754114786786,0.01565531072309574,0.023294607798258465,0.003814459626094103,,10.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.8,0.790909090909091,0.7727272727272728,0.032354782581913086,160,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.25748594601949054,0.08516506298043763,0.01831340789794922,0.010407101317918954,,10.0,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.17156497637430826,0.10850599991739321,0.020870208740234375,0.015073019860066716,,10.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.15941858291625977,0.0330230068430955,0.012507200241088867,0.00405571675996978,,10.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.1217641830444336,0.021902629601981704,0.013607263565063477,0.0023844234348116967,,10.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.2847596009572347,0.056534805161368884,0.025151650110880535,0.012773672930522199,,10.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.8,0.790909090909091,0.7727272727272728,0.032354782581913086,160,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.14647301038106283,0.07626208098068164,0.012838045756022135,0.005390479836447552,,10.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.26550745964050293,0.07154931568634311,0.02701719601949056,0.007427449665192742,,10.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.18429040908813477,0.0027153099630930363,0.010635137557983398,0.0027363132022205916,,10.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
