mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.11814371744791667,0.0454075574211057,0.017002662022908527,0.0028876523819263834,,10.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.2771010398864746,0.12401775926234505,0.022821505864461262,0.015315797583732277,,10.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.15425030390421549,0.0706561633377364,0.019338607788085938,0.00671851119616049,,10.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.15665817260742188,0.05357912547442513,0.010744333267211914,0.00042839234467209863,,10.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.09531132380167644,0.013044746384961501,0.008559226989746094,0.000173788773953003,,10.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.1925797462463379,0.04465530540644362,0.020148754119873047,0.010738170700856265,,10.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.26030484835306805,0.059354512951893965,0.03553152084350586,0.012848521828051572,,10.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.12885101636250815,0.019997512221592975,0.009659449259440104,0.00021453383099505411,,10.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6190476190476191,0.6936813186813188,0.712987012987013,0.6752386502386503,0.04050721292058003,218,0.7272727272727273,0.7090909090909091,0.790909090909091,0.7424242424242425,0.0350782936448189,278,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.6825396825396827,0.04489566864676491,190
0.2295835018157959,0.04062598218996186,0.014839808146158854,0.006825351744773571,,10.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.1602470874786377,0.07581252126118959,0.01754172643025716,0.005452496639002592,,10.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.3433098793029785,0.09384524297335607,0.02660671869913737,0.0033501910478744355,,10.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.39666199684143066,0.08246419062307377,0.021694024403889973,0.004887219951970472,,10.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.10370135307312012,0.016387062470655633,0.008475542068481445,0.0007925879895756222,,10.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.25580565134684247,0.04343669874772283,0.016732056935628254,0.005371520114188783,,10.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.21105035146077475,0.009391183619767152,0.0169680118560791,0.0017674980688253332,,10.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.2310637633005778,0.07490469960439901,0.02197869618733724,0.009006289017405746,,10.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.15701786677042642,0.013548985124485617,0.009082794189453125,0.0002565996133625587,,10.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.16166090965270996,0.04918056239836544,0.012859821319580078,0.004784113077817677,,10.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.3854515552520752,0.09574335681188333,0.019388516743977863,0.007589040781050672,,10.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.257277250289917,0.07391584903795598,0.02253301938374837,0.009980899934630832,,10.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.309916893641154,0.08687961454928428,0.013729174931844076,0.005353650162635088,,10.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.18750214576721191,0.04923271458114092,0.024161259333292644,0.011285973122338732,,10.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.12043484052022298,0.06166405812107446,0.009525775909423828,0.00024340057651549388,,10.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.18675104777018228,0.04511792121368374,0.024427493413289387,0.014021187179390637,,10.0,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.3885921637217204,0.027205480662052414,0.027552366256713867,0.003981207017289426,,10.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.21355390548706055,0.06033070100902042,0.025702397028605144,0.0007319986822135361,,10.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.12413525581359863,0.02036223163037883,0.012412071228027344,0.001569034003476631,,10.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.2363454500834147,0.11741824267773926,0.017035802205403645,0.008986913632037226,,10.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.3205619653065999,0.09231618441219624,0.015616257985432943,0.00035114431720523523,,10.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.23697241147359213,0.0441498174845636,0.0163876215616862,0.0028381952664540697,,10.0,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
