mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.2901025613149007,0.040408179297821006,0.018075227737426758,0.0003816894554075445,,10.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.23641753196716309,0.04800505312481167,0.02622644106547038,0.0072858836674762435,,10.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.26579729715983075,0.03115090597767851,0.01703190803527832,0.005545592639416239,,10.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.28274035453796387,0.10871405656523869,0.03151345252990723,0.01121609317137193,,10.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.22635332743326822,0.05596988423024401,0.028261343638102215,0.015585376055522772,,10.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.2849247455596924,0.07652727792305426,0.025551637013753254,0.008845147864762473,,10.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.10828773180643718,0.015150835919463238,0.013193051020304361,0.005024415111194653,,10.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.1883567969004313,0.07168839328648546,0.015482743581136068,0.004830163594926903,,10.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.6651411136536994,0.6936813186813188,0.6666666666666666,0.6751630330005617,0.013109208122904678,248,0.7727272727272727,0.8181818181818181,0.790909090909091,0.793939393939394,0.0186800424332393,91,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6825396825396824,0.022447834323382487,220
0.09834694862365723,0.050206752649658716,0.018920024236043293,0.00792572100446328,,0.01,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.11501344045003255,0.04287539573145008,0.02513861656188965,0.011625463538468031,,0.01,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.1783301830291748,0.020815585510489558,0.026352326075236004,0.006007561750695846,,0.01,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.07648889223734538,0.016459982136061146,0.014064868291219076,0.004652108034931565,,0.01,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.1536092758178711,0.025276379452306173,0.024182717005411785,0.004131885941062768,,0.01,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.09490585327148438,0.01263121808861229,0.013415336608886719,5.5710417964686977e-05,,0.01,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.13535547256469727,0.05218960863089226,0.02792660395304362,0.012799307234737507,,0.01,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.15256849924723306,0.01715267544535371,0.019399086634318035,0.004855353469082209,,0.01,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.1218117078145345,0.032806903897525726,0.018252134323120117,0.001059611778461452,,0.01,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.1542642911275228,0.041695983761875756,0.02499254544576009,0.008950536620504872,,0.01,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.11158363024393718,0.017679664122099037,0.01680167516072591,0.01044649333233917,,0.01,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.11198385556538899,0.021076439418450024,0.01730505625406901,0.005402119628605932,,0.01,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.11611032485961914,0.006399572204724629,0.02332139015197754,0.007492640076039744,,0.01,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.12987669308980307,0.00873013949783705,0.024085044860839844,0.0108691354194913,,0.01,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.11102525393168132,0.04191133131903933,0.010948260625203451,0.003386576820286519,,0.01,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.07748556137084961,0.02725956451092295,0.013033707936604818,0.0052002406875815785,,0.01,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.0822153886159261,0.039969922086868705,0.01592230796813965,0.003988117109845013,,0.01,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.10316967964172363,0.034304647549926355,0.013447761535644531,0.004066516046793819,,0.01,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.0978852113087972,0.02729272826532186,0.014489571253458658,0.0028389202414320683,,0.01,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.10636631647745769,0.01588733465054657,0.01734193166097005,0.005001316190240914,,0.01,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.07227897644042969,0.014241724053847481,0.01208639144897461,0.002294732993357713,,0.01,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.04160785675048828,0.005823440907656777,0.009033600489298502,8.730642551499071e-05,,0.01,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.07143600781758626,0.03524448726700628,0.015610615412394205,0.010188858639128266,,0.01,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
