mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.09119041760762532,0.026581554977430397,0.01677076021830241,0.005568081965073928,,0.01,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.05531477928161621,0.005462134517394086,0.006932655970255534,0.00011931880582764924,,0.01,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.13292249043782553,0.03718274389514383,0.019852479298909504,0.006721459360973719,,0.01,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.06588443120320638,0.01738078689073146,0.012540896733601889,0.0015350202127889427,,0.01,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.0788869063059489,0.020331392683550657,0.009842316309611002,0.00026325286109307565,,0.01,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.07488004366556804,0.0449733821364833,0.011942625045776367,0.005262036902187448,,0.01,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.10211014747619629,0.004470770998155404,0.015801191329956055,0.003338898979597474,,0.01,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.5593277310924369,0.6716864181570065,0.08252085301483482,278,0.8,0.8090909090909091,0.8,0.8030303030303031,0.004285495643554809,31,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.6825396825396824,0.08093681767607595,220
0.23312115669250488,0.03429107018762468,0.02448900540669759,0.005789895786376017,,1.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.08483481407165527,0.01085241690259683,0.0193785826365153,0.012128068960386453,,1.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.15075055758158365,0.019819474097444886,0.03011163075764974,0.00044298866345461965,,1.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.17273354530334473,0.050224520368961106,0.03670088450113932,0.00750911620350914,,1.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.11654265721638997,0.010560026573205261,0.015967130661010742,0.0029512377605931785,,1.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.2525168259938558,0.05501427553498278,0.02696712811787923,0.01294949775804343,,1.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.18898630142211914,0.02919498039111617,0.017165422439575195,0.0024247323516761615,,1.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.24260830879211426,0.01706261476309137,0.026923418045043945,0.004577356870527902,,1.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.21321654319763184,0.008309305749250633,0.02413010597229004,0.0029506057885923496,,1.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.24799251556396484,0.07766399239054224,0.024794658025105793,0.013612561646340145,,1.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.21996712684631348,0.08444976829189586,0.014632542928059896,0.007774625068295699,,1.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.2808435757954915,0.04751759157498919,0.029276450475056965,0.003165819609862265,,1.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.11049628257751465,0.003615271290929278,0.010539770126342773,0.00040301358694987154,,1.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.2558225790659587,0.1172591021839026,0.028306086858113606,0.013823304763851683,,1.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.06554810206095378,0.009750072023867807,0.009683847427368164,0.0004427522671404052,,1.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.15561111768086752,0.03216487772310209,0.024854580561319988,0.008922557777898747,,1.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.11046926180521648,0.005232185148880586,0.00879057248433431,6.156967146633964e-05,,1.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.27550776799519855,0.028720483999071948,0.020346879959106445,0.009805578107264503,,1.0,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.1597426732381185,0.10193408319550679,0.024244070053100586,0.020251961477577136,,1.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.07187112172444661,0.019219196520879535,0.01233379046122233,0.004623038395618841,,1.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.11196716626485188,0.05763502346306109,0.016890446345011394,0.010948725355416121,,1.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.08288741111755371,0.01256669924301282,0.008443752924601236,0.0001480809501159036,,1.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.11310036977132161,0.01432645688165804,0.009688297907511393,0.00017679776794738588,,1.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
