mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.10912823677062988,0.009226481892642194,0.009040196736653646,0.000694680017498554,,1.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.31904880205790204,0.062427311133536445,0.041405042012532554,0.0022695063111455613,,1.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.12854083379109701,0.05411642689545481,0.020841280619303387,0.00832972572998591,,1.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.7063492063492063,0.6666666666666666,0.6622574955908288,0.037929123752392525,308,0.7272727272727273,0.7636363636363637,0.790909090909091,0.7606060606060607,0.026067652324371627,165,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.038880789567986955,308
0.041455348332722984,0.0008324940504691996,0.009118159612019857,0.0007110054127972064,,0.01,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.8181818181818182,0.7363636363636364,0.7787878787878788,0.0334707909611735,155,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.1102307637532552,0.021907715443196356,0.015464862187703451,0.004279090847367364,,0.01,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.1004792849222819,0.03377741468854286,0.011924982070922852,0.004421890328959149,,0.01,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.09893536567687988,0.004965710510466847,0.012439966201782227,0.003290984709818409,,0.01,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.8181818181818182,0.7363636363636364,0.7787878787878788,0.0334707909611735,155,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.05547539393107096,0.005073267453990457,0.011864344278971354,0.0018841137525030917,,0.01,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.06829126675923665,0.034816191851191634,0.015458186467488607,0.008856148286144996,,0.01,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.8181818181818182,0.7363636363636364,0.7787878787878788,0.0334707909611735,155,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.10070967674255371,0.01477446807463068,0.02465089162190755,0.013933623150106348,,0.01,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.8181818181818182,0.7363636363636364,0.7787878787878788,0.0334707909611735,155,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.10371804237365723,0.01753591330839932,0.012353817621866861,0.004384747820899464,,0.01,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.05146431922912598,0.011910809543569144,0.00833749771118164,7.80171750627873e-05,,0.01,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.07605147361755371,0.028762502641161595,0.014446338017781576,0.0038305556475643245,,0.01,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.8181818181818182,0.7363636363636364,0.7787878787878788,0.0334707909611735,155,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.09014614423116048,0.03605327496544772,0.012643257776896158,0.0033385309744843727,,0.01,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.11543019612630208,0.0323605867673991,0.018542051315307617,0.0006557940413958208,,0.01,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.11043437321980794,0.013615407144135304,0.015117168426513672,0.003076740399576946,,0.01,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.11101476351420085,0.030286748920153674,0.018686294555664062,0.00022376325651224935,,0.01,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.12203113238016765,0.02492295693613953,0.022648016611735027,0.0043684319842448764,,0.01,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.1008450984954834,0.009947032557090254,0.018292903900146484,0.005751296896527868,,0.01,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.09086386362711589,0.036106095282816046,0.014265298843383789,0.006408609993356965,,0.01,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.09692875544230144,0.042107148221268216,0.019893566767374676,0.007424841320866417,,0.01,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.0930182933807373,0.014492976852708525,0.01701966921488444,0.0024915311229870376,,0.01,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.09823075930277507,0.02648755705153089,0.01718751589457194,0.006333920015989279,,0.01,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.09942944844563802,0.011037376073397236,0.027534882227579754,0.006180380001930274,,0.01,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.08131019274393718,0.03338099137860392,0.01630536715189616,0.008563597926595229,,0.01,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.15634258588155112,0.037436631615219866,0.025869369506835938,0.013715533365783883,,0.01,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.12200140953063965,0.016500921061734623,0.019327163696289062,0.0008734904706990183,,0.01,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.11648885409037273,0.010906412711667023,0.024402936299641926,0.009315866019194617,,0.01,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.1589655081431071,0.014208491664242233,0.025341033935546875,0.0046148462064335176,,0.01,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.13196667035420737,0.014922797399279306,0.016838550567626953,0.0020916289781361726,,0.01,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
