mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.13796782493591309,0.04628040368157522,0.018447478612263996,0.004300166990346324,,0.01,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.051685492197672524,0.004496362341409617,0.01035165786743164,0.00018690343947406137,,0.01,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.1600219408671061,0.017109591221050005,0.029059727986653645,0.010125839726608105,,0.01,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6419753086419753,0.7551820728291316,0.5593277310924369,0.6521617041878479,0.08028097651349801,334,0.7818181818181817,0.7363636363636364,0.7363636363636364,0.7515151515151515,0.021427478217774094,194,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.07776157913597391,308
0.3215961456298828,0.013929392751528312,0.03841312726338705,0.006074708532721434,,100.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.34601513544718426,0.07054192323958285,0.04163980484008789,0.015307125728015876,,100.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.19103082021077475,0.06373205512550674,0.022982041041056316,0.011337100810181973,,100.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.2860852877298991,0.13357699931057776,0.02326822280883789,0.009894086052340977,,100.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.23815441131591797,0.04607435108041668,0.028713464736938477,0.014182722745751162,,100.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.11742488543192546,0.012240602055517429,0.016942262649536133,0.006520190610303101,,100.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.1365652084350586,0.030195862254158004,0.012795289357503256,0.005049923665790729,,100.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.18179972966512045,0.03526401708067697,0.02008334795633952,0.008063537158620819,,100.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.1839733123779297,0.053174885424753175,0.012568155924479166,0.004830594096117573,,100.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.2806434631347656,0.07853639127359001,0.025141318639119465,0.01136692697923184,,100.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.11274878184000652,0.003330215238936617,0.00981752077738444,0.0003826188290757048,,100.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.134536345799764,0.006100391437514633,0.013556559880574545,0.005959746410773634,,100.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.24527565638224283,0.0814880616719592,0.023358980814615887,0.010961745675895761,,100.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.18196463584899902,0.05191883301722325,0.01750032107035319,0.011242395001975871,,100.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.2943708101908366,0.056747087983289715,0.03341857592264811,0.00758150590597045,,100.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.24441210428873697,0.0731065040954798,0.03485806783040365,0.014782135273110548,,100.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.3588390350341797,0.029931811873638827,0.027269681294759113,0.009517285792057842,,100.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.26450880368550617,0.01983440335400563,0.028719345728556316,0.0025587324305684114,,100.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.17069204648335776,0.025771636042957485,0.008853753407796225,0.0004066941267912464,,100.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.2631218433380127,0.09379922278120903,0.01889204978942871,0.013261660542049037,,100.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.28464531898498535,0.12230297866059767,0.009852329889933268,0.0018982230406163283,,100.0,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.41486374537150067,0.05701555658533106,0.04950714111328125,0.004131527194299399,,100.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.34026455879211426,0.025832636738126403,0.0443575382232666,0.018997321377158916,,100.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.32006057103474933,0.06135718537279403,0.025462945302327473,0.004080088114143675,,100.0,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.2745490074157715,0.019578158637833715,0.036207358042399086,0.007896945466308647,,100.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,364,0.7363636363636363,0.6545454545454545,0.7363636363636363,0.709090909090909,0.038569460791993485,426,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.1291526953379313,0.05895564745669107,0.025984923044840496,0.006266455405376796,,1.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.662090007627765,0.6666666666666666,0.6475044293503484,0.023936342591703998,389,0.7272727272727273,0.8545454545454545,0.790909090909091,0.790909090909091,0.051958873331764355,121,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.19678942362467447,0.013068563204129148,0.01409459114074707,0.009128658724013153,,1.0,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.662090007627765,0.6666666666666666,0.6475044293503484,0.023936342591703998,389,0.7272727272727273,0.8545454545454545,0.790909090909091,0.790909090909091,0.051958873331764355,121,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
