mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.28363625208536786,0.06371774926420301,0.029482046763102215,0.002558818477004697,,1.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.662090007627765,0.6666666666666666,0.6475044293503484,0.023936342591703998,389,0.7272727272727273,0.8545454545454545,0.790909090909091,0.790909090909091,0.051958873331764355,121,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.11420083045959473,0.012795758259614202,0.009426514307657877,0.0006949854914772278,,1.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 7, 'transform': None}",0.6137566137566137,0.662090007627765,0.6666666666666666,0.6475044293503484,0.023936342591703998,389,0.7272727272727273,0.8545454545454545,0.790909090909091,0.790909090909091,0.051958873331764355,121,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6507936507936507,0.022447834323382435,393
0.2487034797668457,0.011927471659020743,0.029024600982666016,0.005970020654070854,,10.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.1758561929066976,0.04075631704784071,0.02815842628479004,0.003511474952648712,,10.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.19166350364685059,0.016968569553337823,0.031417528788248696,0.011097325446767765,,10.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.11188395818074544,0.03569245570471345,0.013160943984985352,0.004863000378121806,,10.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.14527519543965658,0.050020953596017284,0.01446207364400228,0.006803723167305385,,10.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.14417481422424316,0.06952632509025007,0.02056280771891276,0.01422037417096964,,10.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.1569507122039795,0.028894366307265915,0.020764748255411785,0.011229443516697865,,10.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.21397709846496582,0.006411859062629705,0.021632830301920574,0.0092707042882016,,10.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.08110570907592773,0.024359533772464432,0.010454336802164713,0.001792724498699822,,10.0,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.1267697016398112,0.061425007586190516,0.018732388814290363,0.009506278302602233,,10.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.15089082717895508,0.008919056530913488,0.02353644371032715,0.00792420211145593,,10.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.14957785606384277,0.01872100644168853,0.009722471237182617,0.00014944604488217357,,10.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.25051697095235187,0.009935864994981216,0.03242826461791992,0.009115600688953562,,10.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.05874514579772949,0.013674885810373376,0.008715073267618815,5.07468903474972e-05,,10.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.20557522773742676,0.07027380352997953,0.021279176076253254,0.007028786899925322,,10.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.12489676475524902,0.012606732527436791,0.010089556376139322,0.00043379491538775744,,10.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.1588122844696045,0.04513550289176716,0.010412851969401041,0.00038683502422155036,,10.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.14870826403299967,0.03920938607843204,0.011589924494425455,0.0042256775072109926,,10.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.10223086675008138,0.012301974868887683,0.008875846862792969,0.0001199851221192705,,10.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.13296771049499512,0.026570707324644064,0.016515811284383137,0.004911427746053148,,10.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.09564495086669922,0.042303109937337165,0.012955029805501303,0.002434005160549494,,10.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.07509700457255046,0.004594445578950623,0.010123491287231445,0.00019973766964626323,,10.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.19149120648701987,0.0271593956277988,0.014701286951700846,0.006817337883405386,,10.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.21272635459899902,0.026797720852596064,0.017108043034871418,0.0021081761732872975,,10.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.28860704104105633,0.06704440775732987,0.02537679672241211,0.003054022253112565,,10.0,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.2603556315104167,0.0608396694043745,0.021379470825195312,0.006565967643936249,,10.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.18200151125590006,0.017935623490085924,0.022566556930541992,0.004096035273627249,,10.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7363636363636363,0.6545454545454545,0.7545454545454545,0.7151515151515152,0.04349303058911309,398,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
0.2800181706746419,0.02462330411444032,0.025214433670043945,0.004986694299079094,,10.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6651411136536994,0.5714285714285714,0.6666666666666666,0.6344121172496457,0.04454044687057207,393,0.7272727272727273,0.6545454545454545,0.7545454545454545,0.712121212121212,0.04220723720358823,408,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6349206349206349,0.04489566864676491,422
