mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.09869829813639323,0.013904104958003555,0.020520528157552082,0.007309263332052064,,0.01,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.0648941198984782,0.018199583533181057,0.010392983754475912,0.0029351374609570768,,0.01,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.050855000813802086,0.02028029117286527,0.009184519449869791,0.0003275240947463746,,0.01,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.03731123606363932,0.0032328711975749894,0.011351267496744791,0.0025878997426709927,,0.01,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.09698327382405598,0.013758931976642852,0.015391111373901367,0.005132534574218904,,0.01,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.1063993771870931,0.02356345722720138,0.016234318415323894,0.0045915609146510335,,0.01,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.03681739171346029,0.003385827704812076,0.00862264633178711,0.00039158643377909107,,0.01,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.07862234115600586,0.061463442202388086,0.015401919682820639,0.00923382487558843,,0.01,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.0454710324605306,0.007590018685747735,0.009205261866251627,0.0002126819642981269,,0.01,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.10573395093282063,0.014238449910661954,0.0187222162882487,0.005350735417405526,,0.01,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.09086076418558757,0.021775831568071048,0.01907070477803548,0.00036237482027139583,,0.01,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.061609506607055664,0.00047298548698766963,0.009443839391072592,0.0002477321119334454,,0.01,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.12349367141723633,0.02835524371234814,0.02332480748494466,0.0026422809517002415,,0.01,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.09136064847310384,0.028626918826039623,0.014249563217163086,0.003897235343572708,,0.01,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.12076266606648763,0.06361923674304115,0.021009286244710285,0.010442995880873652,,0.01,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.13260936737060547,0.014346306195616405,0.019632975260416668,0.0060403351778210435,,0.01,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.08937946955362956,0.007771400599665713,0.02089977264404297,0.012244486654627011,,0.01,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.11732323964436848,0.026773667247697277,0.021289666493733723,0.004720606724258996,,0.01,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.10324160257975261,0.03463907340773349,0.023987372716267902,0.0061947735049086156,,0.01,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.1698918342590332,0.031351919755946665,0.031920671463012695,0.01541101764776091,,0.01,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.0966954231262207,0.045658677709547776,0.021436611811319988,0.0075768366735190044,,0.01,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.10280291239420573,0.009723181598373728,0.01593359311421712,0.0048999304801745185,,0.01,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.05551767349243164,0.014041258329156493,0.014853795369466146,0.0065606966307878226,,0.01,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.11200475692749023,0.017466716827781115,0.01828463872273763,0.0012226021874329335,,0.01,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.13110772768656412,0.026346479348752706,0.021742582321166992,0.002993903889087771,,0.01,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.12752294540405273,0.040269940391304694,0.02672688166300456,0.005106853708594463,,0.01,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.07424314816792806,0.015078366099942904,0.014530658721923828,0.001580709785348656,,0.01,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.11745985349019368,0.022835816211691146,0.02266518274943034,0.00633074332471654,,0.01,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.08998902638753255,0.045001220459830536,0.011370182037353516,0.001173118762199806,,0.01,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.7005494505494505,0.5593277310924369,0.6339508300946209,0.05793207346290179,421,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6507936507936508,0.05939138709164988,364
0.10656070709228516,0.013937702930164489,0.02209774653116862,0.0034455969370827894,,0.01,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6419753086419753,0.6419753086419753,0.5593277310924369,0.6144261161254625,0.03896044168927974,450,0.7909090909090909,0.7454545454545455,0.7181818181818181,0.7515151515151515,0.029998469504883843,194,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6349206349206349,0.04489566864676492,422
